split,epoch,train_loss,train_acc,train_auc,train_f1,test_loss,test_acc,test_auc,test_f1
1,66,0.5736398587624232,0.60625,0.7664414216761737,0.6746987951807228,0.6044102930786586,0.5495049504950495,0.7779411764705881,0.6761565836298933
1,67,0.556733050942421,0.6583333333333333,0.7875026043475241,0.7248322147651006,0.5725355396176329,0.5792079207920792,0.7877450980392158,0.6909090909090909
1,68,0.5595944623152415,0.6104166666666667,0.7893318965517242,0.716236722306525,0.5725949542357189,0.6237623762376238,0.7685294117647059,0.6984126984126984
1,69,0.5942228923241297,0.6333333333333333,0.7520140287519967,0.7161290322580646,0.6062675425321749,0.5445544554455446,0.7451960784313726,0.6714285714285714
1,70,0.5914290388425191,0.59375,0.7432275132275131,0.656084656084656,0.5751559102889334,0.6138613861386139,0.7725490196078432,0.6953125
1,71,0.5965394119421641,0.6270833333333333,0.7478525036664572,0.7258805513016845,0.5739126010696487,0.5643564356435643,0.7776470588235295,0.6901408450704225
1,72,0.5289940883715948,0.6020833333333333,0.8193197798572892,0.7057010785824345,0.5668967755714266,0.6039603960396039,0.7794117647058822,0.696969696969697
1,73,0.5812547385692597,0.5916666666666667,0.758713043478261,0.668918918918919,0.5743791496399606,0.5594059405940595,0.773921568627451,0.673992673992674
1,74,0.5447511275609335,0.64375,0.8016706194196428,0.7086882453151618,0.5559837626348628,0.6435643564356436,0.79,0.7096774193548387
1,75,0.5689536144336065,0.6208333333333333,0.7720019510835482,0.6818181818181818,0.5800172668872493,0.5396039603960396,0.7798039215686274,0.6642599277978339
1,76,0.5732605179150899,0.6041666666666666,0.7740949204363837,0.7012578616352201,0.5544748371190363,0.5792079207920792,0.7894117647058823,0.6792452830188679
1,77,0.5301157573858897,0.6916666666666667,0.8134516224240003,0.75,0.5622613683785542,0.6237623762376238,0.7969607843137255,0.7099236641221374
1,78,0.5585539857546489,0.6333333333333333,0.7887179665254532,0.7124183006535948,0.5423852698047562,0.6386138613861386,0.7995098039215685,0.6995884773662552
1,79,0.5351856052875519,0.6791666666666667,0.8096051897321428,0.7608695652173914,0.5785078176177374,0.5891089108910891,0.8060784313725491,0.6959706959706959
1,80,0.5726684997479121,0.6541666666666667,0.7714424951267057,0.71280276816609,0.55763574992076,0.6138613861386139,0.7897058823529413,0.7022900763358778
1,81,0.5383579730987549,0.6458333333333334,0.8028791558203323,0.7007042253521126,0.548809794506224,0.6435643564356436,0.7994117647058823,0.7165354330708661
1,82,0.5369764159123103,0.6770833333333334,0.807581340378198,0.7313691507798961,0.6156443162719802,0.5841584158415841,0.7723529411764706,0.6934306569343066
1,83,0.5204282770554225,0.6541666666666667,0.8222222222222222,0.7278688524590164,0.5460245709608097,0.6435643564356436,0.8070588235294117,0.7230769230769231
1,84,0.5597177008787791,0.6645833333333333,0.790417079573706,0.7247863247863248,0.5639044483109276,0.6287128712871287,0.7802941176470587,0.7058823529411765
1,85,0.5185036023457845,0.6875,0.8229092364167783,0.7564935064935064,0.5534536832630044,0.6386138613861386,0.7944117647058824,0.7068273092369478
1,86,0.6064531882603963,0.6020833333333333,0.7382229862304874,0.6873977086743044,0.5764641083113038,0.5148514851485149,0.792843137254902,0.6620689655172414
1,87,0.5679923593997955,0.6395833333333333,0.7758156656422011,0.71499176276771,0.5922225548489259,0.5643564356435643,0.8050980392156862,0.6857142857142857
1,88,0.565767353773117,0.61875,0.7780388471177946,0.7171561051004637,0.55171800249874,0.5841584158415841,0.7972549019607843,0.6888888888888889
1,89,0.5576521704594294,0.63125,0.7880874145934386,0.7093596059113301,0.5492442545324269,0.6039603960396039,0.7952941176470587,0.6923076923076923
1,90,0.5689426233371099,0.6395833333333333,0.7699475524475523,0.7012089810017271,0.5458547950971244,0.6089108910891089,0.8076470588235294,0.6973180076628352
1,91,0.588935520251592,0.5958333333333333,0.7504347826086957,0.6788079470198676,0.5844407689453351,0.5841584158415841,0.7654901960784314,0.6911764705882353
1,92,0.5918291618426641,0.5979166666666667,0.7485415653864852,0.6989079563182528,0.5450669999169832,0.6089108910891089,0.8075490196078431,0.7084870848708487
1,93,0.5421554386615753,0.6125,0.8074337820234477,0.7038216560509554,0.5424689644634133,0.6089108910891089,0.8,0.704119850187266
1,94,0.5087158779303232,0.6791666666666667,0.830422594069405,0.7570977917981072,0.583577834733642,0.5891089108910891,0.7940196078431373,0.6844106463878327
1,95,0.5710783948500952,0.675,0.7787506080189006,0.738255033557047,0.5540992889073816,0.6584158415841584,0.7893137254901961,0.7160493827160493
1,96,0.5628138512372971,0.6479166666666667,0.7811116320258373,0.7304625199362041,0.5742754540821113,0.599009900990099,0.7759803921568627,0.7032967032967034
1,97,0.5647486587365468,0.6,0.7695172510716043,0.673469387755102,0.5472140412519474,0.6732673267326733,0.8046078431372549,0.7338709677419355
1,98,0.5872150093317032,0.6125,0.7555744651292026,0.69,0.5418209805346952,0.5891089108910891,0.8162745098039216,0.6981818181818182
1,99,0.5747192750374476,0.58125,0.752867013320037,0.6404293381037567,0.5467418022084944,0.6485148514851485,0.7999019607843136,0.7215686274509804
1,100,0.5250936955213547,0.6666666666666666,0.8125922709509336,0.7402597402597403,0.5727215857789067,0.6188118811881188,0.7698039215686274,0.7072243346007605
1,101,0.5346487591663996,0.6916666666666667,0.8119834710743803,0.75,0.5292773170046287,0.6138613861386139,0.8231372549019608,0.7111111111111111
1,102,0.5366094102462132,0.6416666666666667,0.8049996525606282,0.7074829931972789,0.5438062890921489,0.6237623762376238,0.808235294117647,0.7142857142857143
1,103,0.5418953021367391,0.6708333333333333,0.8028298611111112,0.7331081081081081,0.5338892741958694,0.6039603960396039,0.8149019607843137,0.6992481203007519
1,104,0.5428442825873693,0.63125,0.797307234400168,0.6910994764397905,0.5274428111491817,0.599009900990099,0.8210784313725491,0.7032967032967034
1,105,0.49533807039260863,0.6895833333333333,0.8425159899888766,0.7390542907180385,0.528770364157044,0.6485148514851485,0.8165686274509805,0.7258687258687259
1,106,0.5865865836540858,0.61875,0.759976362625139,0.6893039049235993,0.5424173580537929,0.5544554455445545,0.8087254901960783,0.6785714285714286
1,107,0.5728995641072591,0.6458333333333334,0.7745651682855207,0.724025974025974,0.5570412484726103,0.5643564356435643,0.8083333333333332,0.6834532374100719
1,108,0.5414427598317464,0.65,0.8005606728073689,0.704225352112676,0.5604930732509877,0.594059405940594,0.8049019607843138,0.6962962962962963
1,109,0.5825665642817816,0.6333333333333333,0.7629220145089286,0.6944444444444444,0.5582426107755982,0.5841584158415841,0.7902941176470589,0.6888888888888889
1,110,0.5800578465064367,0.6395833333333333,0.7652186015762279,0.728414442700157,0.6192349661694895,0.49504950495049505,0.8054901960784313,0.6554054054054054
1,111,0.5226958056290945,0.6583333333333333,0.8243280783387735,0.74375,0.5654737660200289,0.5841584158415841,0.788235294117647,0.6934306569343066
1,112,0.5601615856091181,0.6645833333333333,0.7833399940921965,0.7209705372616985,0.5641665930795198,0.6089108910891089,0.7898039215686276,0.7063197026022305
1,113,0.5397708117961884,0.6166666666666667,0.8069305207463102,0.7012987012987013,0.5500494412856527,0.6138613861386139,0.7934313725490196,0.706766917293233
1,114,0.5926280041535695,0.6333333333333333,0.75078320802005,0.7241379310344828,0.5622459762167222,0.599009900990099,0.7891176470588235,0.6988847583643123
1,115,0.5399560670057932,0.63125,0.7976180142016355,0.7103109656301145,0.5657043976358848,0.6039603960396039,0.7901960784313725,0.6992481203007519
1,116,0.5279752274354299,0.6416666666666667,0.8181044809805725,0.7278481012658228,0.5476661076640138,0.6039603960396039,0.8072549019607844,0.7037037037037037
1,117,0.570172314842542,0.6416666666666667,0.7747286148501954,0.7074829931972789,0.5320244635095691,0.6485148514851485,0.8159803921568628,0.7237354085603113
1,118,0.5273517002662023,0.6458333333333334,0.8099888392857142,0.7058823529411765,0.5365440901553277,0.6782178217821783,0.8099019607843139,0.7368421052631579
1,119,0.5525287469228108,0.625,0.7891949152542372,0.7133757961783439,0.5417959755009943,0.6089108910891089,0.8127450980392156,0.7084870848708487
1,120,0.5751698752244313,0.6291666666666667,0.7698997821350764,0.6909722222222222,0.5420932639943491,0.6287128712871287,0.8057843137254902,0.7104247104247104
1,121,0.6123841981093089,0.65,0.7355489573023563,0.7245901639344262,0.5517423300459834,0.5693069306930693,0.8245098039215687,0.6903914590747331
1,122,0.5677162726720174,0.575,0.772574200415278,0.6688311688311688,0.556463762970254,0.6287128712871287,0.7959803921568628,0.714828897338403
1,123,0.5894945512215296,0.6333333333333333,0.7483921568627451,0.7380952380952381,0.5501140137710193,0.5643564356435643,0.8141176470588235,0.6923076923076923
1,124,0.5440353522698085,0.6354166666666666,0.8038009867278161,0.7172859450726979,0.5268443583851994,0.6336633663366337,0.8224509803921569,0.7196969696969697
1,125,0.5642503629128138,0.6125,0.7817540935215572,0.7047619047619048,0.5382503896656603,0.6683168316831684,0.8180392156862744,0.7330677290836654
1,126,0.5730683575073878,0.65625,0.7717449886124584,0.736,0.556820806890431,0.5396039603960396,0.8191176470588235,0.6782006920415224
1,127,0.5169375211000442,0.6520833333333333,0.825993331480967,0.7284552845528456,0.5449792193894339,0.6336633663366337,0.806764705882353,0.7153846153846154
1,128,0.510727216800054,0.6854166666666667,0.827116935483871,0.7552674230145867,0.5510263720361313,0.6782178217821783,0.7937254901960784,0.7346938775510204
1,129,0.47001983871062597,0.7125,0.859876039514575,0.7628865979381443,0.565853745040327,0.6435643564356436,0.8063725490196078,0.7209302325581395
1,130,0.5399211933215459,0.7,0.8078853669127226,0.7455830388692579,0.5592081835954497,0.599009900990099,0.8080392156862746,0.7032967032967034
1,131,0.5421576698621114,0.6541666666666667,0.7999270377319156,0.7167235494880546,0.5346967507116865,0.6683168316831684,0.8097058823529412,0.7351778656126482
1,132,0.5006651252508163,0.6854166666666667,0.8359400824649001,0.7327433628318584,0.5364881098860561,0.6237623762376238,0.8150000000000001,0.7121212121212122
1,133,0.5319390445947647,0.6666666666666666,0.8115579199916549,0.7427652733118971,0.5510478485928904,0.599009900990099,0.8169607843137255,0.7011070110701108
1,134,0.6141675859689713,0.6291666666666667,0.7277704393770856,0.7244582043343654,0.5352918151581642,0.6237623762376238,0.8164705882352942,0.7164179104477612
1,135,0.5335864057143529,0.6541666666666667,0.8073853856986387,0.740625,0.5470614911306022,0.5792079207920792,0.8081372549019608,0.6931407942238267
1,136,0.5514321545759837,0.6208333333333333,0.7906257062883568,0.6996699669966997,0.561789324968168,0.5643564356435643,0.8079411764705882,0.6857142857142857
1,137,0.532404159506162,0.6625,0.8113757899854156,0.7290969899665551,0.5290981979653386,0.6435643564356436,0.8201960784313725,0.7272727272727273
1,138,0.5162225613991419,0.6791666666666667,0.8237796764479306,0.725,0.5279860915523944,0.6683168316831684,0.816764705882353,0.7309236947791165
1,139,0.5568896522124608,0.6583333333333333,0.7853246187363834,0.7060931899641577,0.5149160051109767,0.6584158415841584,0.8337254901960783,0.735632183908046
1,140,0.4953943048914274,0.69375,0.8412579883300917,0.7609756097560976,0.5226550167149836,0.6633663366336634,0.828529411764706,0.7364341085271318
1,141,0.5130374898513158,0.6854166666666667,0.8238573214781885,0.7373913043478261,0.5480421462861618,0.6534653465346535,0.8250980392156863,0.732824427480916
1,142,0.5923486123482387,0.6479166666666667,0.7572884652115782,0.7140439932318104,0.5219352953504808,0.6732673267326733,0.8299019607843137,0.7421875
1,143,0.5691037098566691,0.58125,0.7742697781098504,0.6834645669291338,0.5425102846457226,0.6386138613861386,0.8201960784313725,0.7224334600760456
1,144,0.5745424926280975,0.6625,0.7673332283629875,0.7552870090634441,0.5389338135719299,0.6039603960396039,0.8276470588235294,0.708029197080292
1,145,0.5246955871582031,0.6833333333333333,0.8191714702409888,0.752442996742671,0.5210438488733651,0.6287128712871287,0.8385294117647057,0.7191011235955056
1,146,0.5407513777414957,0.6625,0.8006924267993528,0.7428571428571429,0.5335210077833421,0.6485148514851485,0.8188235294117647,0.7258687258687259
1,147,0.5877038498719533,0.5979166666666667,0.7503625150683975,0.6756302521008404,0.5416779612550641,0.599009900990099,0.8163725490196079,0.7032967032967034
1,148,0.5434863597154618,0.6166666666666667,0.7993861607142856,0.6973684210526315,0.5150579597690318,0.6683168316831684,0.8302941176470587,0.7372549019607844
1,149,0.5161806493997574,0.6833333333333333,0.8223662490660458,0.738831615120275,0.5159460099616854,0.6485148514851485,0.8350980392156864,0.7279693486590039
1,150,0.5198308219512303,0.6958333333333333,0.8217330161981979,0.75,0.5309269109574875,0.6188118811881188,0.8336274509803921,0.7137546468401487
1,151,0.5517527063687643,0.6291666666666667,0.7952757273122015,0.7165605095541401,0.5235466850866185,0.6435643564356436,0.8277450980392156,0.7272727272727273
1,152,0.5080885549386343,0.6416666666666667,0.8314688842881748,0.7094594594594594,0.547526744332644,0.5742574257425742,0.8288235294117647,0.6906474820143885
1,153,0.5847444862127305,0.6625,0.7669648284845852,0.7352941176470589,0.5350687149727699,0.6287128712871287,0.825,0.7191011235955056
1,154,0.5356230686108271,0.6291666666666667,0.8077130107134796,0.7156549520766773,0.5289903259513402,0.6683168316831684,0.8205882352941176,0.7392996108949417
1,155,0.5636338392893473,0.6604166666666667,0.7855394071990415,0.7241962774957699,0.5496379384900084,0.5693069306930693,0.8257843137254901,0.6903914590747331
1,156,0.505048742890358,0.6416666666666667,0.838640522875817,0.7180327868852459,0.5313119675853465,0.6435643564356436,0.8211764705882353,0.7272727272727273
1,157,0.5649356772502263,0.6333333333333333,0.7771344866071429,0.696551724137931,0.5331000603071534,0.6435643564356436,0.8176470588235295,0.7272727272727273
1,158,0.5153689752022426,0.6625,0.8255178041285438,0.7395498392282959,0.5406304639164764,0.6336633663366337,0.8164705882352941,0.7218045112781954
1,159,0.5071895514925321,0.6916666666666667,0.8294086956521739,0.7448275862068966,0.5365135055957454,0.6831683168316832,0.8142156862745099,0.746031746031746
1,160,0.5606717099746068,0.6291666666666667,0.7846634824142422,0.6993243243243243,0.5391965319614599,0.6485148514851485,0.8094117647058824,0.7237354085603113
1,161,0.48540501097838085,0.7,0.8501538622020549,0.7437722419928826,0.5413924957265949,0.6485148514851485,0.8058823529411765,0.7237354085603113
1,162,0.5249083469311396,0.675,0.8174168535614318,0.7475728155339806,0.5420349762581362,0.6534653465346535,0.805,0.7244094488188977
1,163,0.5563249369462331,0.6458333333333334,0.7853140976258841,0.6942446043165468,0.5307531991217396,0.6782178217821783,0.8147058823529412,0.7389558232931727
1,164,0.5051770359277725,0.675,0.8315165423599158,0.745928338762215,0.5396204862264123,0.6386138613861386,0.8177450980392157,0.7203065134099617
1,165,0.5302753746509552,0.6708333333333333,0.8105934264470851,0.7256944444444444,0.5150921722449878,0.6633663366336634,0.8292156862745097,0.7322834645669292
1,166,0.5196825126806895,0.65625,0.8212989808850848,0.729064039408867,0.5336016870961331,0.594059405940594,0.8279411764705882,0.6985294117647058
1,167,0.4954185167948405,0.7,0.8388166461223285,0.7542662116040956,0.5213321848671035,0.6633663366336634,0.829313725490196,0.734375
1,168,0.5331103444099426,0.6854166666666667,0.8092708333333334,0.7445008460236887,0.5272334583915106,0.6584158415841584,0.82,0.7294117647058823
1,169,0.5015611867109935,0.7020833333333333,0.8390194679796099,0.7521663778162911,0.5347644462443815,0.6633663366336634,0.8143137254901961,0.728
1,170,0.5577954351902008,0.6145833333333334,0.7874025341130605,0.6901172529313233,0.5267391933663057,0.6782178217821783,0.8223529411764706,0.7430830039525692
1,171,0.5546332359313965,0.6666666666666666,0.7898921856282227,0.7333333333333333,0.5190102221942184,0.6386138613861386,0.8295098039215687,0.7245283018867924
1,172,0.5293071081240972,0.6645833333333333,0.8107967185761958,0.735632183908046,0.5370692056004364,0.5841584158415841,0.8232352941176471,0.6934306569343066
1,173,0.5306022693713506,0.6708333333333333,0.8117739130434782,0.7451612903225806,0.5179582568678526,0.6485148514851485,0.8304901960784314,0.7279693486590039
1,174,0.550297212600708,0.64375,0.7901699346405229,0.7036395147313691,0.5270713992638163,0.6584158415841584,0.8187254901960784,0.7335907335907336
1,175,0.5756409794092179,0.6208333333333333,0.7670679591411298,0.7120253164556962,0.5271022880431449,0.599009900990099,0.8247058823529412,0.7011070110701108
1,176,0.5619196782509486,0.63125,0.7792670011632147,0.7112561174551386,0.537396776204062,0.6485148514851485,0.8141176470588235,0.7279693486590039
1,177,0.5505045076211293,0.60625,0.7904924665178571,0.6865671641791045,0.5151908704549959,0.6336633663366337,0.8358823529411766,0.7196969696969697
1,178,0.502809222539266,0.6625,0.8355371757224027,0.7281879194630873,0.5025834751011121,0.6683168316831684,0.8399019607843137,0.7372549019607844
1,179,0.5115666369597117,0.6458333333333334,0.8245455650271706,0.717607973421927,0.5167602058684472,0.6386138613861386,0.832843137254902,0.7245283018867924
1,180,0.5003136525551478,0.6645833333333333,0.8346157186278766,0.7312186978297162,0.5230749131429313,0.6683168316831684,0.8208823529411764,0.7372549019607844
1,181,0.5473394483327866,0.6729166666666667,0.7993783750933304,0.7352445193929174,0.516139546833416,0.6782178217821783,0.8263725490196079,0.7430830039525692
1,182,0.5704104244709015,0.66875,0.7779861436682813,0.7291311754684838,0.5321162661703507,0.6138613861386139,0.8186274509803921,0.7111111111111111
1,183,0.5720209876696268,0.6229166666666667,0.7751753593999584,0.706645056726094,0.5382641500765735,0.6138613861386139,0.8125490196078431,0.7111111111111111
1,184,0.5554924577474594,0.6020833333333333,0.7826424003241776,0.6678260869565218,0.5408998671734687,0.6485148514851485,0.8080392156862745,0.7300380228136882
1,185,0.534960980216662,0.65625,0.8079304347826088,0.7208121827411168,0.5352718729783993,0.6485148514851485,0.8122549019607843,0.7279693486590039
1,186,0.5154862682024638,0.6333333333333333,0.8260469477047017,0.7170418006430869,0.5395143291737774,0.6534653465346535,0.8083333333333333,0.7265625
1,187,0.5144203146298726,0.7,0.8253199284610443,0.7482517482517482,0.5345104991799534,0.6138613861386139,0.8138235294117647,0.7089552238805971
1,188,0.5529113511244456,0.6541666666666667,0.7927746417716023,0.7305194805194806,0.5345880005619313,0.6435643564356436,0.8158823529411765,0.7272727272727273
1,189,0.5205112144351005,0.6604166666666667,0.81916597048176,0.7269681742043551,0.5378198240062978,0.6287128712871287,0.8112745098039215,0.714828897338403
1,190,0.48238507509231565,0.68125,0.8507535245503159,0.7487684729064039,0.5451533269174028,0.6336633663366337,0.8092156862745098,0.7175572519083969
1,191,0.5282444894313812,0.6666666666666666,0.8140669490936872,0.739413680781759,0.5299216561978406,0.6534653465346535,0.8170588235294118,0.7286821705426356
1,192,0.4872708757718404,0.7020833333333333,0.8467046718576197,0.7604690117252931,0.5332306086426915,0.6534653465346535,0.8203921568627451,0.7307692307692307
1,193,0.5269966671864191,0.6333333333333333,0.8102086956521738,0.697594501718213,0.533746053086649,0.6683168316831684,0.812156862745098,0.7351778656126482
1,194,0.5741931637128194,0.66875,0.7738020833333332,0.7272727272727273,0.5211688427641841,0.6386138613861386,0.83,0.7203065134099617
1,195,0.5656688213348389,0.6354166666666666,0.7799200851494478,0.6945898778359512,0.5320677863489284,0.6386138613861386,0.8179411764705882,0.7203065134099617
1,196,0.5379445920387904,0.66875,0.8058333333333333,0.7354409317803661,0.5308812337346597,0.6287128712871287,0.8185294117647058,0.7126436781609196
1,197,0.572812790175279,0.6291666666666667,0.7677241235609731,0.7062706270627063,0.5241024889568291,0.6633663366336634,0.8229411764705883,0.734375
1,198,0.5617432564496994,0.65,0.7827279672199459,0.7123287671232876,0.5283283308000848,0.6435643564356436,0.8209803921568628,0.7230769230769231
1,199,0.5506239170829456,0.6541666666666667,0.7917151743670832,0.7322580645161291,0.5394507109528721,0.6287128712871287,0.8100980392156862,0.7126436781609196
1,200,0.5033506234486897,0.66875,0.8330784204671857,0.7300509337860781,0.5362583634876968,0.6435643564356436,0.8101960784313725,0.7230769230769231
